,个人编码,标签
165,352120000613488,0
166,352120000078815,0
167,352120001997058,1
168,352121004218196,0
169,352120002813229,1
170,352120010403979,0
171,352120003360683,0
172,352120001336086,1
173,352120002727159,0
174,352120001962461,0
175,352120001310584,0
176,352121000045809,0
177,352120003206427,0
178,352121000108244,0
179,352121005045280,0
180,352120002572739,0
181,352120000467409,0
182,352120001045535,0
183,352120000938409,0
184,352120002028522,1
185,352120003220024,0
186,352120002530462,0
187,352120001540516,0
188,352120010171492,0
189,352120000975419,0
190,352120010022609,0
191,352120002941250,0
192,352120003666966,0
193,352120010030239,0
194,352120001458042,0
195,352120001534683,0
196,352120002045690,0
197,352120002639390,0
198,352120002505314,0
199,352120002856175,0
200,352120002762425,0
201,352120002143821,0
202,352120001966131,0
203,352120002927126,0
204,352120001925774,0
205,352120010208087,0
206,352121005559198,0
207,352120002608471,0
208,352120001627872,1
209,352120010570970,0
210,352120002838788,0
211,352120001319968,0
212,352120002763199,0
213,352120000388081,0
214,352120003429382,0
215,352120000130594,0
216,352120002716400,0
217,352120001450227,0
218,352120002439392,1
219,352120002528307,0
220,352120003173489,0
221,352120001972608,0
222,352121000087150,0
223,352120000828715,0
224,352120002008910,0
225,352121000533398,0
226,352120010006202,0
227,352120001215881,1
228,352120002174532,0
229,352121004148843,0
230,352120000129964,0
231,352120000527407,0
232,352120010033518,0
233,352120002568646,0
234,352126003491555,0
235,352120000496171,1
236,352120001469537,0
237,352120003431742,0
238,352120000299882,0
239,352120003581620,0
240,352120001593183,0
241,352120010124843,0
242,352120000141165,0
243,352120003587100,0
244,352120001339826,0
245,352120003664464,0
246,352120002503898,0
247,352120001311477,0
248,352121004197335,0
249,352120000334659,0
250,352120003572822,0
251,352120001938797,1
252,352120001328430,0
253,352120002855348,0
254,352120000154552,0
255,352120001260273,0
256,352120003258070,0
257,352120001924597,0
258,352120001305475,0
259,352120000041233,1
260,352120000589554,0
261,352120001153373,0
262,352120000025836,0
263,352120000153565,0
264,352120000982310,0
265,352120002176471,1
266,352120001128842,0
267,352120002122374,0
268,352121004253650,1
269,352120010101220,0
270,352120000106379,0
271,352120000133420,0
272,352120000131179,0
273,352120001960049,0
274,352120010171640,0
275,352120003230763,0
276,352121000634006,0
277,352121004258149,0
278,352120001532444,0
279,352120000153585,0
280,352120000417268,1
281,352120000927901,0
282,352120003568732,0
283,352120001980058,0
284,352120000640080,0
285,352120003304434,0
286,352120001836695,0
287,352121005939224,0
288,352120003321399,0
289,352120000514211,0
290,352120002041919,1
291,352120001981497,0
292,352120000945588,0
293,352120000801291,0
294,352120000325611,0
295,352120001621778,0
296,352120002725898,0
297,352120000491560,0
298,352120000090780,0
299,352120000071129,0
300,352120000220118,0
301,352120003174564,0
302,352120000716961,0
303,352120010150705,0
304,352120000066304,0
305,352120002023650,1
306,352120000707407,0
307,352120000148579,0
308,352121000671765,0
309,352121005852353,0
310,352120000486831,0
311,352120003685943,0
312,352120001040455,0
313,352120001586205,0
314,352120000785811,0
315,352120003201066,0
316,352120002104213,0
317,352120002157500,0
318,352120002805637,0
319,352120001906519,0
320,352120001858458,0
321,352120001180596,0
322,352120001258424,0
323,352120000394162,0
324,352120002127089,0
325,352120003172336,0
326,352120002074944,0
327,352121000137420,0
328,352121205729231,0
329,352120003177386,0
330,352120003635688,0
331,352120002810202,0
332,352120010171727,0
333,352120000155639,0
334,352120000253759,0
335,352120002038905,0
336,352120000988406,0
337,352120002767777,1
338,352120001867648,0
339,352120000989272,0
340,352120000238988,0
341,352120002023388,0
342,352120001232738,0
343,352120002516003,0
344,352120003279250,0
345,352120001626151,0
346,352120002104413,0
347,352120000171367,0
348,352120000390909,0
349,352120001900362,0
350,352120002183156,0
351,352120001039306,0
352,352120003319436,0
353,352120003604078,0
354,352120001978578,0
355,352120003583411,0
356,352120003261408,0
357,352120000141654,0
358,352120000654354,0
359,352120000604562,0
360,352120010067838,0
361,352120003646065,0
362,352121000104835,0
363,352120003264020,0
364,352121000788200,0
365,352120003216103,0
366,352120000270795,0
367,352120001190279,0
368,352120003274777,0
369,352120001295436,0
370,352120002414217,0
371,352120002597188,0
372,352120000679000,0
373,352120010017965,0
374,352120003191379,0
375,352120001892004,0
376,352120002713921,0
377,352120003219811,0
378,352120001353894,0
379,352120000172434,0
380,352120002635755,0
381,352120000494085,0
382,352120000933563,0
383,352120003192692,0
384,352120001488927,0
385,352120002791185,0
386,352120001023393,0
387,352120003796271,0
388,352120000308946,0
389,352120002229695,0
390,352120002076782,0
391,352120002393069,0
392,352120000514800,0
393,352120001959765,0
394,352120002473572,0
395,352120003723456,0
396,352120000240645,0
397,352120001601381,0
398,352120001431441,0
399,352120001005237,0
400,352120003222129,0
401,352120000181483,0
402,352120002110785,0
403,352120010401053,0
404,352121000253293,0
405,352121000450312,0
406,352120000676307,0
407,352120001197702,0
408,352120002123572,1
409,352120003718577,0
410,352120000400698,1
411,352120001593064,0
412,352120001114481,0
413,352120010200141,0
414,352120003507371,0
415,352120003367513,0
416,352121204572896,0
417,352120000020041,1
418,352120000973832,0
419,352120002542585,0
420,352120001444579,0
421,352121000940025,0
422,352120001441253,0
423,352120000381859,0
424,352120002594659,0
425,352120001590148,0
426,352120001533588,0
427,352120010517686,0
428,352120010055446,0
429,352128000121195,0
430,352128000061026,0
431,352120000206448,1
432,352120003310360,0
433,352120003381921,0
434,352120003242864,0
435,352120000839163,0
436,352120002055099,0
437,352121004371226,1
438,352120003325451,0
439,352120010113984,0
440,352120001932262,0
441,352120002089218,0
442,352120002038785,0
443,352120002074212,0
444,352120001481375,0
445,352120000610242,0
446,352121005049371,0
447,352120000577151,0
448,352120000501769,0
449,352120001234781,0
450,352120002063736,0
451,352120002072078,0
452,352120000106023,0
453,352120002706308,0
454,352120010068700,0
455,352120003439348,0
456,352120001191426,0
457,352120001619608,0
458,352120002728337,0
459,352120000106956,0
460,352120002069112,0
461,352120001945562,0
462,352120000888311,0
463,352120001325077,0
464,352120003654062,0
465,352120000485216,0
466,352120002544255,0
467,352120000543625,0
468,352120000474014,0
469,352120001020643,0
470,352120000860622,0
471,352120000787218,0
472,352120002202929,0
473,352120000666598,0
474,352120000263754,0
475,352120001852343,0
476,352121000423932,0
477,352120010571067,0
478,352120000111324,0
479,352120001976492,0
480,352120002016933,0
481,352120003277815,1
482,352120003292542,0
483,352120000190274,1
484,352120003375028,0
485,352120000263872,0
486,352120000539261,0
487,352120000984609,0
488,352120002673063,0
489,352120000627031,0
490,352120000776954,0
491,352120000889736,0
492,352121003848544,0
493,352120002712084,0
494,352120001303488,0
495,352120010530958,0
496,352120000713302,0
497,352120000537236,0
498,352120000476184,0
499,352120010570491,0
500,352120000856348,0
501,352120000870275,0
502,352120000568902,0
503,352120003541489,0
504,352120003560097,0
505,352120000878524,0
506,352120002573007,0
507,352120010194810,1
508,352120000774869,0
509,352120001015563,0
510,352120003173569,0
511,352120001461194,0
512,352120001596750,0
513,352121000138173,0
514,352120003293901,0
515,352121004043849,0
516,352120001832055,0
517,352120003223905,0
518,352120002234830,1
519,352121004927288,0
520,352120002588127,0
521,352121000240967,0
522,352120000569284,0
523,352120001176304,0
524,352120000516338,0
525,352120000187666,0
526,352120001896920,0
527,352120000011024,0
528,352120000296723,0
529,352120000967844,0
530,352120001317616,0
531,352120000827122,0
532,352120001142084,0
533,352121000306711,0
534,352120002116473,0
535,352120010374128,0
536,352121005968087,0
537,352120010114581,0
538,352120002834330,0
539,352121000728944,1
540,352121201612501,0
541,352121000642513,0
542,352120000423272,1
543,352120010017091,0
544,352120000016311,0
545,352120001048333,0
546,352120010427067,0
547,352120003360048,0
548,352120002206987,0
549,352120002115204,0
550,352120000705015,0
551,352120000348920,0
552,352120003305479,0
553,352120002668526,0
554,352120000489011,0
555,352120002013854,0
556,352121000063190,0
557,352120001937853,0
558,352121000091272,0
559,352120002044265,0
560,352120002226554,0
561,352121000138814,0
562,352120000396110,0
563,352120003548357,0
564,352120001870148,0
565,352120010091832,0
566,352120010563340,0
567,352120001931684,0
568,352120010140208,0
569,352121000189823,0
570,352121004582008,0
571,352120000119703,0
572,352120000731743,0
573,352120000483027,0
574,352120003414645,0
575,352120001164788,1
576,352120002197025,0
577,352120002206203,0
578,352120000312120,0
579,352120001496170,0
580,352120010548547,0
581,352120000507790,0
582,352121000340708,0
583,352120002144140,0
584,352120001312877,0
585,352120000498258,0
586,352120002400284,0
587,352120001591673,0
588,352120000936710,0
589,352120001909693,0
590,352120001488482,0
591,352120002202323,0
592,352120002611044,0
593,352120000647049,0
594,352120003429614,0
595,352120001113121,0
596,352120000794494,0
597,352120003300382,0
598,352120001368728,0
599,352120000919387,0
600,352120001302465,0
601,352121000170777,0
602,352120003304712,0
603,352120000688779,0
604,352120003307166,0
605,352120000386902,0
606,352120001440451,0
607,352120001177224,0
608,352120000798597,0
609,352121000190799,0
610,352120002171273,0
611,352120001922886,0
612,352120000282758,0
613,352120000581480,0
614,352120002172094,0
615,352120002561596,0
616,352120002698428,0
617,352120001392002,0
618,352120002028224,0
619,352121000252876,0
620,352120001424559,0
621,352120001716330,0
622,352120000619828,0
623,352120001217428,0
624,352120001529654,0
625,352120001055074,0
626,352120003277321,0
627,352120000033823,0
628,352120002099666,0
629,352120002140310,0
630,352120000537313,0
631,352121004491526,0
632,352120000137675,0
633,352120001592205,0
634,352120001339803,0
635,352120002960865,0
636,352120000455627,0
637,352120001576281,0
638,352121005612430,0
639,352120000878295,0
640,352120003301719,0
641,352120002053700,0
642,352120001470072,0
643,352120002663502,1
644,352120001941015,0
645,352121000611628,0
646,352120001928410,0
647,352120001387107,0
648,352121000061414,0
649,352120000218111,1
650,352120000061206,0
651,352120000594735,0
652,352121200913331,0
653,352120000586025,0
654,352121001230442,0
655,352120002527577,0
656,352120003290910,0
657,352120000229987,0
658,352120002235167,0
659,352120010517349,0
660,352120010336709,0
661,352120001537780,0
662,352120010174657,0
663,352120000711683,0
664,352121001027672,0
665,352120002535337,0
666,352120000409861,0
667,352120001023047,0
668,352120000363592,0
669,352121203814457,0
670,352121000333786,0
671,352120003020404,0
672,352120002081058,0
673,352120002175349,0
674,352120001353611,0
675,352121005116092,0
676,352120002117390,0
677,352121000492827,1
678,352120003776679,1
679,352120000795162,0
680,352120002460532,1
681,352120001049224,0
682,352120000559735,1
683,352120000204286,0
684,352120001445826,0
685,352120001228096,0
686,352120000902599,0
687,352120002649656,1
688,352120000083166,0
689,352120002272504,0
690,352120000039732,0
691,352120001486477,0
692,352121000274422,0
693,352120002599282,0
694,352120002033257,0
695,352120000886173,0
696,352120002193819,0
697,352120000148615,0
698,352120003228455,0
699,352120001563786,1
700,352120002420840,1
701,352120001403435,1
702,352120002816404,1
703,352120003259413,0
704,352121000688718,0
705,352126000038550,0
706,352120001473511,0
707,352120003201775,0
708,352120002112318,0
709,352120107141946,0
710,352121000455726,0
711,352120000026780,0
712,352120010062498,0
713,352120002740746,0
714,352120001052098,0
715,352120003176619,0
716,352121000175568,0
717,352121001256742,0
718,352121005013345,1
719,352120001362293,0
720,352120001251878,0
721,352120001041634,0
722,352120001027450,0
723,352120002105277,0
724,352120002174909,0
725,352121000954904,0
726,352121205105397,0
727,352120002658530,0
728,352120001389455,0
729,352120000062372,0
730,352120003369165,0
731,352120001882915,0
732,352120000016450,0
733,352120001165859,0
734,352120001580489,0
735,352121000302229,0
736,352120002470396,0
737,352120002475968,0
738,352120002169112,0
739,352120003196585,0
740,352121005677743,1
741,352120001340353,0
742,352120001478264,1
743,352120003313503,0
744,352120001410075,0
745,352120000649329,0
746,352120010125434,0
747,352120003482594,0
748,352120002086324,0
749,352120003410011,0
750,352120003411752,0
751,352120003308737,0
752,352120002829949,0
753,352120000586704,0
754,352120001550038,0
755,352120001488951,0
756,352120002137348,1
757,352120002209054,0
758,352120000823974,0
759,352120003014528,0
760,352120002009862,1
761,352120002606075,0
762,352121001379603,0
763,352120001300747,0
764,352120001261432,0
765,352120001227058,0
766,352120002562372,0
767,352120000149832,0
768,352120000173436,0
769,352120002110852,0
770,352120000320024,0
771,352120010168992,0
772,352120003439721,0
773,352120000582079,0
774,352120001255613,1
775,352120000155800,0
776,352120010074362,0
777,352120000507404,0
778,352120003314203,0
779,352120000015145,0
780,352120001355995,0
781,352120000244538,0
782,352120002733192,0
783,352120003650131,0
784,352120000460122,0
785,352120002280958,0
786,352120001056167,0
787,352120010374531,0
788,352120002424998,0
789,352120002112116,0
790,352120003613563,0
791,352120001962702,0
792,352120002094702,0
793,352121202904764,0
794,352120002158547,0
795,352120001443338,0
796,352120000652172,0
797,352121004446444,1
798,352121000135740,0
799,352120003457585,0
800,352120000734515,0
801,352120000698367,0
802,352120003802945,0
803,352120003700389,0
804,352120000943306,0
805,352120000519170,0
806,352120001997012,1
807,352120003296754,0
808,352120001645604,0
809,352121001049150,0
810,352120000795568,0
811,352120003322637,0
812,352120002207941,0
813,352120010062060,0
814,352120002111055,0
815,352120001626687,0
816,352120000304509,0
817,352120002091503,0
818,352120003430937,0
819,352120001383582,0
820,352120000639528,0
821,352120002406097,0
822,352121000064662,0
823,352120003274101,1
824,352120000682836,0
825,352120003670639,0
826,352120002139935,0
827,352120000308616,0
828,352121000713159,0
829,352120002125771,0
830,352120002602024,0
831,352120003233950,0
832,352121000163344,0
833,352120002745238,0
834,352120002478053,0
835,352120001930867,1
836,352120001728102,0
837,352121005189272,0
838,352121000123260,1
839,352120002127245,0
840,352120002186914,0
841,352120000536096,0
842,352120000798537,0
843,352120003172557,0
844,352120000636006,0
845,352120001935485,0
846,352120002110598,0
847,352121000048802,0
848,352120002182017,0
849,352120002593262,0
850,352120001558112,0
851,352120001314603,0
852,352120001181164,0
853,352120001448202,0
854,352120000396451,0
855,352120107169550,0
856,352120003224946,0
857,352120001987978,0
858,352120010046683,0
859,352120000209602,0
860,352120001447478,0
861,352120001078308,0
862,352120001862844,0
863,352120000671508,0
864,352121000117450,0
865,352120002392887,1
866,352121004783723,0
867,352120001237510,0
868,352120000647646,0
869,352120002697901,0
870,352120002045043,0
871,352120001052905,0
872,352120000375026,0
873,352120002011531,0
874,352120001316879,0
875,352121000180334,0
876,352120001884001,0
877,352120000788380,0
878,352120003314171,0
879,352120001322737,0
880,352120003249121,0
881,352120002838183,0
882,352121206771934,0
883,352121005554975,0
884,352120003563613,1
885,352120002205098,0
886,352120001307851,0
887,352120003605301,0
888,352120001022035,0
889,352120002083995,0
890,352120000191693,0
891,352120001913070,0
892,352120002835160,0
893,352120003805441,0
894,352120000524613,0
895,352120001413258,0
896,352121000556582,0
897,352120002459292,0
898,352120000240508,1
899,352120000622698,0
900,352120002998113,1
901,352120000601455,0
902,352120001111704,0
903,352121000798477,0
904,352120001016259,0
905,352121200842778,0
906,352121005632004,0
907,352120000749572,0
908,352121205726781,0
909,352120002185461,0
910,352120001971867,0
911,352120000506291,0
912,352120000535920,0
913,352120002123663,0
914,352120010135599,0
915,352120000098408,0
916,352120000202603,0
917,352120003578948,1
918,352120010135729,1
919,352120001484352,0
920,352120000157641,1
921,352121000623055,1
922,352120000842880,0
923,352120003395964,0
924,352120002068236,0
925,352120002139498,1
926,352120000651036,1
927,352120002612223,0
928,352128000059086,0
929,352120000316128,0
930,352120107105547,0
931,352120001557252,0
932,352121000385920,1
933,352120003282788,0
934,352120000841986,0
935,352120000982400,1
936,352120001301899,0
937,352120001256216,0
938,352120000251271,0
939,352120000275183,0
940,352120000282773,0
941,352120002530429,0
942,352120003192989,0
943,352121000141016,0
944,352120001864881,0
945,352120010379151,0
946,352120002602843,0
947,352120001417917,0
948,352120001122450,0
949,352120000562651,0
950,352120001311708,0
951,352120001055740,0
952,352120003197234,0
953,352120010429675,0
954,352120001877176,0
955,352120001449043,0
956,352121005678499,1
957,352120003205345,0
958,352120000392151,0
959,352120001325342,0
960,352120001865631,0
961,352120002617159,0
962,352120000069498,0
963,352120000073135,0
964,352120001928053,0
965,352120002194412,0
966,352120003359343,0
967,352128000612780,0
968,352120001557337,0
969,352121000427807,0
970,352120001193866,0
971,352120001470519,0
972,352120000242694,0
973,352120002018397,0
974,352120000589489,0
975,352120003639826,0
976,352120000867040,0
977,352120003345508,0
978,352120001596183,0
979,352120001888934,0
980,352120002218268,0
981,352120000683636,0
982,352120001311867,0
983,352120001874943,0
984,352120001559588,0
985,352120003286194,0
986,352120002169913,0
987,352120001278152,0
988,352120000479388,0
989,352120003799386,0
990,352120000653820,0
991,352120003222834,0
992,352120001090416,0
993,352120001481543,0
994,352120000648253,0
995,352120001225405,0
996,352120003147738,0
997,352120000231232,0
998,352120001690822,0
999,352120001941257,0
1000,352120001242764,0
1001,352120010379364,0
1002,352121001158830,0
1003,352120000757554,0
1004,352120003304118,0
1005,352120000216856,0
1006,352120001234798,0
1007,352120001514312,0
1008,352120000466238,0
1009,352120002049273,0
1010,352120002799028,0
1011,352120001126390,0
1012,352120002165316,0
1013,352120000449798,0
1014,352120002056718,0
1015,352120001027703,0
1016,352120002082917,1
1017,352120001505562,0
1018,352120000868213,0
1019,352120002635873,0
1020,352120003189335,0
1021,352120000871364,0
1022,352120000182506,0
1023,352120000141923,0
1024,352121004336187,0
1025,352120001650217,0
1026,352121000514018,0
1027,352120002763039,0
1028,352120002478768,0
1029,352120010092828,0
1030,352120002576669,0
1031,352128000034063,0
1032,352120002840447,0
1033,352120002766670,0
1034,352120001223022,0
1035,352120002429813,0
1036,352120002209827,0
1037,352120000754141,0
1038,352121000193881,0
1039,352120002758890,0
1040,352120001877811,0
1041,352120001508535,0
1042,352120001021556,0
1043,352120000633536,0
1044,352120000364918,0
1045,352120002389521,0
1046,352120000582781,0
1047,352120002164463,0
1048,352120002500045,0
1049,352120003282378,0
1050,352120002727339,0
1051,352120001372015,0
1052,352120010073759,1
1053,352120001036357,0
1054,352120001923057,0
1055,352121005938388,0
1056,352120001107920,0
1057,352120001370804,0
1058,352120000787995,0
1059,352126000115486,0
1060,352120000549623,0
1061,352120002048572,0
1062,352120002702520,0
1063,352120003605267,0
1064,352120001517056,0
1065,352120010030979,0
1066,352120001284461,0
1067,352120000096713,0
1068,352120000633355,0
1069,352120002025611,0
1070,352121000654064,0
1071,352120003262217,0
1072,352120002438114,0
1073,352121205730346,0
1074,352120000103901,0
1075,352120000012921,1
1076,352120000366381,1
1077,352120002401492,0
1078,352120001856732,0
1079,352120000102648,0
1080,352120002828470,0
1081,352120001919164,0
1082,352120000996899,0
1083,352121004667300,0
1084,352120001965613,0
1085,352120000398209,0
1086,352120001566181,0
1087,352120000262972,0
1088,352120002483954,0
1089,352120000302909,0
1090,352120010018678,0
1091,352120001899960,0
1092,352120000769152,0
1093,352120001690763,0
1094,352120002461961,0
1095,352120001267638,0
1096,352120002460696,0
1097,352120000953279,0
1098,352120003423574,0
1099,352120000993416,0
1100,352120001614529,0
1101,352120001979354,0
1102,352120002094363,0
1103,352120003138196,0
1104,352120001990691,0
1105,352120003253085,0
1106,352120002457523,0
1107,352120001863150,0
1108,352120000444798,0
1109,352121005822173,0
1110,352120003667619,0
1111,352120000753383,0
1112,352120002819268,0
1113,352120003284475,1
1114,352120003098982,0
1115,352121004253750,0
1116,352120002473126,0
1117,352120010557275,0
1118,352120001112664,0
1119,352120000354511,0
1120,352120003358985,0
1121,352121000652814,0
1122,352120002236400,0
1123,352120001277946,0
1124,352120002632867,0
1125,352120001132527,0
1126,352120010380569,0
1127,352120002158736,0
1128,352120002174538,0
1129,352120010210984,0
1130,352120002172894,0
1131,352120001444504,0
1132,352120002184875,0
1133,352120001336402,0
1134,352121203735234,0
1135,352120000637671,0
1136,352120002609339,0
1137,352120000204984,0
1138,352120000098608,0
1139,352120002137816,0
1140,352120000696363,0
1141,352121003944748,0
1142,352120000344566,0
1143,352120001039034,1
1144,352120010564930,0
1145,352120001037542,0
1146,352120001984906,0
1147,352120001028144,0
1148,352120000214146,0
1149,352120010061977,0
1150,352120003482278,0
1151,352120002001718,0
1152,352121000149579,1
1153,352120001741382,0
1154,352120010567158,0
1155,352120003266135,1
1156,352120002235432,0
1157,352120001893393,0
1158,352120003208279,0
1159,352120001897812,0
1160,352121205088890,0
1161,352120002092817,0
1162,352120000381781,0
1163,352120000088461,0
1164,352120000145012,0
1165,352120001055888,0
1166,352120003243039,0
1167,352120010399720,0
1168,352121000642975,0
1169,352120000971233,0
1170,352120001917961,0
1171,352120000320195,0
1172,352120001953863,0
1173,352120003301117,0
1174,352120000598792,0
1175,352121205965132,0
1176,352120000572014,0
1177,352120001145790,0
1178,352120000459698,0
1179,352120001191352,0
1180,352120000661934,0
1181,352121204356485,0
1182,352121207645625,0
1183,352120003474119,0
1184,352121000408146,1
1185,352120003575140,0
1186,352120001952295,0
1187,352120000829274,0
1188,352120000496514,0
1189,352120002210238,0
1190,352120000510639,0
1191,352121003928524,0
1192,352120000206529,0
1193,352120001022698,0
1194,352120002214961,0
1195,352120001873394,0
1196,352120001910073,0
1197,352120000164995,0
1198,352121000077947,0
1199,352120001309928,0
1200,352121000427076,1
1201,352121004103456,0
1202,352120001901881,0
1203,352121005509597,0
1204,352120000452362,0
1205,352120002050804,1
1206,352120003756931,0
1207,352121201133698,0
1208,352120000625259,0
1209,352120002831908,0
1210,352120000340896,1
1211,352120002419856,0
1212,352121003908912,0
1213,352120000649107,1
1214,352120002161912,0
1215,352120002794549,1
1216,352120003186714,0
1217,352120010120280,1
1218,352120010124950,0
1219,352121005177183,0
1220,352121201780249,0
1221,352120002081503,0
1222,352120002500020,0
1223,352121004209748,0
1224,352120000505428,0
1225,352121000081733,1
1226,352120001086166,1
1227,352120002066754,0
1228,352120010235128,0
1229,352120001365263,0
1230,352120003310053,0
1231,352121000662046,1
1232,352121100454084,0
1233,352128000174531,0
1234,352120003029651,0
1235,352120003210576,0
1236,352120000992025,0
1237,352120002817837,0
1238,352120002393410,0
1239,352120000640496,0
1240,352128000363104,1
1241,352120000366083,0
1242,352120003642296,0
1243,352120002217870,0
1244,352121203419476,0
1245,352120002122149,0
1246,352120001457386,0
1247,352120107164710,1
1248,352120001373050,0
1249,352120001666087,0
1250,352120002844295,0
1251,352120000475307,0
1252,352120003314727,0
1253,352121200498870,1
1254,352120002522849,0
1255,352120003298424,0
1256,352120001879758,0
1257,352120001129042,0
1258,352120002449752,0
1259,352120002127364,0
1260,352120003667372,1
1261,352120000112026,0
1262,352120000610037,0
1263,352120000714296,0
1264,352120001851727,0
1265,352120000482173,0
1266,352120000152340,0
1267,352120002900452,1
1268,352120002223020,0
1269,352120000401186,0
1270,352120001850156,0
1271,352120002713736,0
1272,352120002198249,0
1273,352120003779730,0
1274,352120000648033,0
1275,352120000205624,0
1276,352120001881083,0
1277,352120003515913,0
1278,352120001218886,0
1279,352120000174972,0
1280,352120000569806,0
1281,352120000593942,0
1282,352120002609617,0
1283,352120002000114,0
1284,352120000788716,0
1285,352120002501195,0
1286,352120010116360,0
1287,352120001723465,0
1288,352120000538790,0
1289,352120001375720,1
1290,352120002412215,0
1291,352120002478116,0
1292,352120003651957,0
1293,352120001922591,0
1294,352120002052458,0
1295,352120010421317,0
1296,352120002483600,1
1297,352120001360457,0
1298,352120000638242,0
1299,352121000088916,0
1300,352120000083945,0
1301,352120001246498,0
1302,352121001250950,0
1303,352120000380596,0
1304,352120002534502,0
1305,352120000537195,0
1306,352120001087950,0
1307,352120000056161,1
1308,352121000306141,0
1309,352120003207600,0
1310,352120003177782,0
1311,352120001971470,0
1312,352120003360176,0
1313,352120002164694,0
1314,352120001356545,0
1315,352120000865634,0
1316,352120000168397,1
1317,352120002213038,0
1318,352120001325884,0
1319,352120002065235,0
1320,352120002125236,0
1321,352120000633729,0
1322,352120002195207,0
1323,352120001002583,0
1324,352120000070966,0
1325,352120001303320,0
1326,352120001959109,0
1327,352120000121874,0
1328,352121000150016,0
1329,352120001361217,0
1330,352120001019056,0
1331,352120002049357,0
1332,352120001724183,0
1333,352120000996567,0
1334,352120003445231,0
1335,352120001927224,0
1336,352120002060272,0
1337,352120010554802,0
1338,352120000131090,0
1339,352120002016922,0
1340,352120002207947,0
1341,352120001410253,0
1342,352120000230093,0
1343,352120000696972,0
1344,352120001887648,0
1345,352120001962399,0
1346,352120002774110,0
1347,352120001305067,0
1348,352120001635050,0
1349,352120000744933,0
1350,352120001618160,0
1351,352120000425038,0
1352,352120010171744,0
1353,352120000752921,0
1354,352120001395193,0
1355,352120001331712,0
1356,352120002887604,0
1357,352120000492916,0
1358,352120000636823,0
1359,352121005069416,0
1360,352120000082374,0
1361,352120002203081,1
